{3f12c06ea0fadfd4a962fe6fd84693f01751a4f3   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{956e537a372ef29058a0035052dd6c54ab764b25   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{014e0bb5ac4691c85b1da2dac579af77d02d17b7   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{dac59871658f010e88615ddb6b1950957667a67a   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 17) 2023}	{3c498539b256f0abb4e3e1adcff3266eea777a96   [PATCH] ppc/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{6d0f16a9a28761461d3bd6e2dda3d25e3d6ff92c   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{b871993c1d2062a0387b62c5695d142bfc29f392   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{d91e7905a3a5022f37f1a1f2a96c9d5db9e08519   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 16) 2023}	{db76cc0737d0406b52ed5e61b99a0524d18c21ee   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 15) 2023}	{222ec320768086ed8a8eb9ab857d836d4ed1221c   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 14) 2023}	{050ff839a2a7638790b99e803354ce0d2f2437b7   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{94dfe2e4af6b524bff3c54e04d1f93c3eb2fa53d   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{bdcb632a948aa2dca227c581c3f3c681b162b9bb   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{d9db05adf9b94b1905bebe2db70e3cae1513af8a   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 13) 2023}	{1fd7689d431fc2f776385cfdbb94d02a5c858842   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{9844f7ddc2c87e31e921837a5760649486d81204   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{df96d49ea6206ab7ed3ff7b2ad30c5794b73c05b   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{b65a2725b84dc6dce919920f007682ea4d1daf54   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 12) 2023}	{16c6c585b750c7a8e13c1bebb57f05fd90f60d19   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 10) 2023}	{e33693d57f647407cd74b7ca4057614916d1e50f   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 10) 2023}	{0dbea94dbdd950cbe5ff018a3e43a4bac18c6045   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 10) 2023}	{8e06a0ca8713c2c259803c956088778d95f75304   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{d4ac7058f3a8451a22c0ebf6436daff360e52d00   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{d1ab2cc79e5d99f4634a3993603ef3f28892e325   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{6a61b59b49b77c7ec69eeb550a1151464899079e   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{78e7af54404537ffaba4639ae22a28bc99acbadb   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 8) 2023}	{d5676677bae6537447e4b0f049ede4f3c7677d6e   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{d462db6f61ebf1209df7da3d2712f92e14ef0308   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{8150b2992499eec5a75e7003dd8c5fa44d5940ae   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 7) 2023}	{03fae4e00e78dbf4fa3b68553b2b2352dc8bd80e   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 6) 2023}	{16bbf0574a581386d924e98ee55bcb5afdb338fe   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 5) 2023}	{e3157b001a71993c3b25dd4fd1f81ccff4d41d30   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 6) 2023}	{f6d04210496977cd1da3319ba87ac004954b7cfe   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 5) 2023}	{b2482d605c5f29dda0d65b33d455bd14125eeab4   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 6) 2023}	{b5e2c6774d858679d7e39d9ba8c298f3231af6ca   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 5) 2023}	{3e234a5af966bc866e3f024bca001a8a6f039060   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{026b90bbedc79844425d1159bd16317da638bb48   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{d6bdecb7f1f245ab5148b31cfefd22c34ebc10ac   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{80b0061bb1aa7dee84b26b6aec1afa6ca2920508   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 4) 2023}	{17af3ebfa976f2da08b6f8c9ae12cc3fd2513026   [PATCH] [riscv][compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{bd498120ba71a823d0765a4ce597289a0256c13b   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{32a0a573d94082a6d23cee6aeb4e943c20fae602   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{8354eb85ea2b9cfd88ece71dfe9cc0e42d150870   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 3) 2023}	{1f1b9e94e69caec257fd9cfa487f297adb00da13   [PATCH] PPC/s390: [compiler] Generalize InstructionSelectorT for Turboshaft (part 2) 2023}	{be5f78c77ff56a0ba50c49667c3327f9ceb5fbae   [PATCH] [loong64][mips64][compiler] Generalize InstructionSelectorT for Turboshaft (part 2) 2023}	{6c63351bb854f6a3c16f4608b2c46d79ebe75ec6   [PATCH] [compiler] Generalize InstructionSelectorT for Turboshaft (part 2) 2023}	
{54a02928c3787f71ab22db6f9b0d22fbed7514ef   [PATCH] [turboshaft][arm] Port InstructionSelector part 4 2023}	{f2e4d5caa28ddcc33f0330a7e3a0bdb592039793   [PATCH] [loong64][turboshaft] Port InstructionSelector part 3 2023}	{afee3b501bed785ae1739bb5c8da6ace5c823e7d   [PATCH] [turboshaft][arm] Port InstructionSelector part 3 2023}	{080ec07da9d783a504f1681bca893ef85e53583f   [PATCH] [turboshaft][arm] Port InstructionSelector part 2 2023}	{7cd955494906ecd724215ad7183e445835577d80   [PATCH] [loong64][mips64][turboshaft] Port InstructionSelector part 2 2023}	{45f7bb0166524fe6da47deb34926745b55678230   [PATCH] [turboshaft][arm] Port InstructionSelector part 1 2023}	{3ade8ed5d8b97ee9ba8bf50a54792fadef99b577   [PATCH] [turboshaft][arm64] Port InstructionSelector part 13 2023}	{376a960b508dc46f1987aee038e938e58faf9749   [PATCH] [turboshaft][arm64] Port InstructionSelector part 12 2023}	{ad0263ab46ab64dcf3affc00e41e94acfacca112   [PATCH] [mips64][turboshaft] Port InstructionSelector part 1 2023}	{2f1a534549405587d5314ebe9d12fac41aa38af4   [PATCH] [turboshaft][arm64] Port InstructionSelector part 11 2023}	{56d0d218f1435f219256e4eb6c3ad48b94716e92   [PATCH] [loong64][turboshaft] Port InstructionSelector part 1 2023}	{63281106544ab301fd9e860abccd158c15fcc7be   [PATCH] [turboshaft][arm64] Port InstructionSelector part 10 2023}	{eb30f44afa97f2ffd935e43b121259a1535e4dc3   [PATCH] [turboshaft][arm64] Port InstructionSelector part 9 2023}	{eb94c4dc8f8d9964a563c226a8ab118e4d4d1d6e   [PATCH] [riscv][turboshaft] Port InstructionSelector part4 2023}	{a8c1f72360ef872ed4e0ab7bebbf92147fdd0b4b   [PATCH] [riscv][turboshaft] Port InstructionSelector part 3 2023}	{3c3aca4f42afd429977d2eea9707fbb1ed55a21e   [PATCH] [turboshaft][arm64] Port InstructionSelector part 8 2023}	{7afd5eb2aebb737267b1b55a6cb895c9e6a97e38   [PATCH] [turboshaft][arm64] Port InstructionSelector part 7 2023}	{e90dc6639d6ef470559410497c7f66fe43435412   [PATCH] [turboshaft][arm64] Port InstructionSelector part 6 2023}	{d88fb0fc348dffc6193958be997c4406fb9ff856   [PATCH] [turboshaft][arm64] Port InstructionSelector part 5 2023}	{8b70c9388f66fb35d4a4233b13ac867a93be9b06   [PATCH] [turboshaft][arm64] Port InstructionSelector part 4 2023}	{85f0e9d884c7cb5fc2b4fa1e40d1270c858781fe   [PATCH] [turboshaft][arm64] Port InstructionSelector part 3 2023}	{a2647085637404d4edaa9bf9604f9d1fddeec797   [PATCH] [turboshaft][arm64] Port InstructionSelector part 2 2023}	{37a28ee64751ef4b6aa584bb11e2fea65c8a5463   [PATCH] [turboshaft][arm64] Port InstructionSelector part 1 2023}	
{8c22b422678bc2429fd045d3e94366850b03a6e4   [PATCH] [loong64][mips64] Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{f95794ade0b45eabf738e35fd363dca6ce7642cc   [PATCH] [riscv]Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{502b1ffc3a3f7050f068f7a5d1d031d56324c03a   [PATCH] PPC/s390: Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{aef80d12d489b55217b63821ce3b0eaca2b5e2ab   [PATCH] Reland^5 "[wasm][x64] Run JS imports on the central stack" 2023}	{3ebc66786099800b9c7170fc6e72eb59298dfb7c   [PATCH] Reland^4 "[wasm][x64] Run JS imports on the central stack" 2023}	{d62459f10401390ede081ed9701a8300ec26c48f   [PATCH] PPC/s390: Reland^3 "[wasm][x64] Run JS imports on the central stack" 2023}	{be830f359c50f21db867f7e6f430124af314e0db   [PATCH] Reland^3 "[wasm][x64] Run JS imports on the central stack" 2023}	{4be9ff946b727ea05e6049c72ad62f5c83f6a13c   [PATCH] Reland "[wasm][x64] Run JS imports on the central stack" 2023}	
{059f6763d0477e7ee52b3e186bbf92e2e3646047   [PATCH] [loong64][mips64][builtins][csa] Use CallBuiltin/TailCallBuiltin where possible, pt.6 2023}	{8841ea55de5b6a16c396b819032ba4123b294899   [PATCH] [riscv][builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.2 2023}	{747cf705c6b5398d1cab60ef6bc2f9c930c27190   [PATCH] PPC/s390: [builtins][csa] Use CallBuiltin/TailCallBuiltin where possible, pt.6 2023}	{8de6dcc377690a0ea0fd95ba6bbef802f55da683   [PATCH] [builtins][csa] Use CallBuiltin/TailCallBuiltin where possible, pt.6 2023}	{dd97dd1b1f094ba20cffdf5698951c18387a3387   [PATCH] [loong64][mips64][builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.2 2023}	{4202afccdd483dfe45804dc92b4f959be5e15826   [PATCH] [builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.3 2023}	{85fddc8861b7d80428cedc60798dbd7394f4712c   [PATCH] [builtins] Use CallBuiltin/TailCallBuiltin where possible, pt.2 2023}	












{8081d32346551df2bf06e29899472d1371318c66   [PATCH] Revert "Reland^4 "[wasm][x64] Run JS imports on the central stack"" 2023}	{f38b9f169a053efe8a5b1b3ed838900605dcb450   [PATCH] Revert "[riscv]Reland^3 '[wasm][x64] Run JS imports on the central stack'" 2023}	{12f511861b5ebaa409e2d043f5ee3fff151baefd   [PATCH] Revert "PPC/s390: Reland^3 "[wasm][x64] Run JS imports on the central stack"" 2023}	{083b24225f72a735ca8848692640ffc43ee727b5   [PATCH] Revert "Reland^3 "[wasm][x64] Run JS imports on the central stack"" 2023}	{9283415d8f0629f470b649ca3642f96795575fa8   [PATCH] Revert "Reland "[wasm][x64] Run JS imports on the central stack"" 2023}	
{bfb4a2e42db8011b28ddb46f3b6071b116c8c516   [PATCH] [riscv][assembler] Make UseScratchRegisterScope inlinable 2023}	{cb286539a7d63b45d5460761058f057972a3fa4b   [PATCH] [arm64][assembler] Make UseScratchRegisterScope inlinable 2023}	{2f49ccc2b223ffa59de25094e20d5e236367511e   [PATCH] PPC/s390: [arm][assembler] Make UseScratchRegisterScope inlinable 2023}	{c0b91f58921b3fff7fbb377d9d8fd77781e9b8f6   [PATCH] [loong64][mips64][assembler] Make UseScratchRegisterScope inlinable 2023}	{3ea267f2758c3e35f24ac897f62f43b4993129cc   [PATCH] [arm][assembler] Make UseScratchRegisterScope inlinable 2023}	
{d93cc4ef42b64711409dda6e87128fcb88f0ac26   [PATCH] [riscv][liftoff] Emit less code for write barriers 2023}	{618042625011b9765dc1209b56edc69360f62887   [PATCH] [loong64][mips64][liftoff] Emit less code for write barriers 2023}	{efb8f97f626555580522950cc14e212d159cd8c8   [PATCH] PPC/s390: [liftoff] Emit less code for write barriers 2023}	{82bb5ea9a9bd1184f30dd6177cafb3d68136bc7f   [PATCH] PPC/s390: [liftoff] Emit less code for write barriers 2023}	{ac06e55a17d63b3f62ddac986a7979f0e448309c   [PATCH] [liftoff] Emit less code for write barriers 2023}	
































{fa2da69a00e7a205abe50f5d01c898c8036940d1   [PATCH] [loong64][mips64][liftoff] Remove unused RelocInfo::Mode parameter 2023}	{c88ab96ee192052a0aa793276f2a2c28e7dd47df   [PATCH] [liftoff] Remove unused RelocInfo::Mode parameter 2023}	
{fd2cb0482679439bad769953d22cae5b4544f34f   [PATCH] PPC/s390: [isolate-data] Tweak root register offsets and bias 2023}	{e17bbd604586a791c440a132d1b035b8df634006   [PATCH] [isolate-data] Tweak root register offsets and bias 2023}	
{644cf4acce878007f53a28affb2cad0db751dcfa   [PATCH] [static-roots][arm64] Encode roots as immediates when possible 2023}	{03dd4bd834d47f50be0ae6cf8d20f9a85f991f33   [PATCH] [static-roots][x64] Encode roots as immediates when possible 2023}	
{5275c1a407407fc4d42cb732e1213f97eb6ed7e6   [PATCH] s390: [ptrcomp] Remove the distinction of TaggedAny and TaggedPointer 2023}	{81aa89592bf85f39a9ee99ebedaf748437038ddf   [PATCH] [ptrcomp] Remove the distinction of TaggedAny and TaggedPointer 2023}	
{31487e43a65f899c055a49828911219ef9ad7334   [PATCH] PPC/s390: [liftoff] Use cross-platform conditions 2023}	{a5eb40d90daa9a3f7d7952e3a90fb3be9025b1e6   [PATCH] [liftoff] Use cross-platform conditions 2023}	
{35964e2418bb329a6e6d49bf6f0d7b1b29073e8a   [PATCH] PPC/s390: [wasm][memory64] Fix atomics 2023}	{76a817e03a83414a5eb727e5f1c73cfa3831cf30   [PATCH] [wasm][memory64] Fix atomics 2023}	
{0dbff5d07b27e848e00902b7e35fddf8a0ff0c51   [PATCH] PPC/s390: Various post-Code rename cleanups 2023}	{c0367102a3aef0ebc642ecd4c6528966e065deee   [PATCH] Various post-Code rename cleanups 2023}	
{60a8726ed65417516fe4c69d1bb0d27a296d6d1b   [PATCH] PPC/s390: Rename Code to InstructionStream 2023}	{2c7272fddee50a161a97c753fcf8cfa6ae7f920f   [PATCH] Rename Code to InstructionStream 2023}	
{f5bf7b701a48eb5d3b3d1f466b580c181cede6c0   [PATCH] PPC/s390: [codet] Remove obsolete CodeT dispatch functions 2023}	{651d4d9748b40fadb45317f1f9655d5b81fe81b6   [PATCH] [codet] Remove obsolete CodeT dispatch functions 2023}	
{880f8208ef1aba2a3a1cfa71ea2d3852730708e3   [PATCH] PPC/s390: [static-roots] Use static roots in CSA 2023}	{643b458b07a99b1b23108c6a17c7450b645c62e6   [PATCH] [static-roots] Use static roots in CSA 2023}	





































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































